33027,Tim Krul
4357,Klaas-Jan Huntelaar
4358,Mateja Kezman
4360,Arjen Robben
16649,Jefferson Farfán
110858,Benik Afobe
16651,Enzo Maresca
213260,Rubén García
21891,Stefano Sorrentino
119061,Tim Coremans
45335,Alberto Bueno
119066,Bryan Smeets
4380,Robin van Persie
98596,John Guidetti
37157,Stéphane Sessègnon
294,Hans Jörg Butt
176423,Jesús Imaz
397608,Hugo Eyre
58076,Piti
56711,Almog Cohen
12589,Craig Gordon
37171,Craig Gardner
333640,Joël Drommel
33079,Rubén Pérez
317,Mehdi Mahdavikia
28990,Charlie Adam
322,Mathias Schober
70243,Marcel Halstenberg
258374,Vinícius Araújo
45383,Adrián López
16716,Danny Guthrie
4433,Riga Mustapha
339,Christian Fiedler
342,Gábor Király
7922,Sergio García
49499,Georginio Wijnaldum
57693,Mario Fernández
184672,Guido Carrillo
90466,Gylfi Sigurdsson
364603,José Manuel Arnáiz
176485,Lucas Piazón
74088,Declan Rudd
361,Andreas Reinke
16746,Niko Kranjcar
248551,Álvaro Ratón
8559,Yakubu Aiyegbeni
61814,David Button
29050,Iñaki Goitia
61819,Charlie Daniels
119169,Aron Jóhannsson
29061,Javier Baraja
45121,Loïc Rémy
29065,Abel Gómez
398,Florian Bruns
61842,Andros Townsend
32153,Benedikt Fernandez
340376,Abel Ruiz
411,Levan Kobiashvili
29085,Abel Buades
4513,Dennis Gentenaar
29091,Nenê
41384,Marko Arnautovic
20905,Esteban Solari
131505,Rodrigo
381362,Wesley
7582,Vicente
45494,Wayne Hennessey
65976,Hal Robson-Kanu
82361,Christian Mathenia
33210,Przemyslaw Tyton
57791,Diego Castro
295360,Francis Uzoho
16833,Ciprian Marica
119235,Carlos Bacca
29124,Aritz Aduriz
57800,Roberto Fernández
61901,Mohammed Abdellaoue
238032,Andrés Prieto
29138,Manolo Pérez
29139,Armando
150948,Recio
4570,Denny Landzaat
81999,Joselu
33245,Boubacar Sanogo
7589,Víctor Valdés
29152,Danny Graham
57825,Jorge Molina
246244,Sergio Aguza
111078,Emil Forsberg
29159,Ross Turnbull
488,Gerhard Tremmel
212391,Roger Martí
160971,Leopold Zingerle
29167,Gorka Brit
228917,Jorge Miramón
74230,Pablo Sarabia
49655,Rickie Lambert
29178,Nino
4605,Vladan Kujovic
86784,Ricardo Rodríguez
78339,Rafal Gikiewicz
246277,Burgui
197126,Kenan Kodro
29193,Rubén Suárez
57866,Adrián Colunga
37389,Daniel Osvaldo
12814,Julián Speroni
16911,Kasper Schmeichel
528,Torsten Frings
143891,Maximilian Philipp
532,Claudio Pizarro
533,Frank Rost
37399,Manu del Moral
8730,Manu Lanzarote
37403,Roberto
90,Bernd Schneider
45601,Martin Hansen
61989,Michael Esser
82471,Iker Guarrotxena
57896,Queco Piña
24589,Wesley Hoolahan
557,Simon Jentzsch
262703,Nico Ratti
86792,Xherdan Shaqiri
164402,Dioni
74297,Gaël Kakuta
66106,Sergio Canales
74300,Luka Milivojevic
23306,Alberto Rivera
246335,Rubén Yáñez
12864,Jaroslav Drobny
254048,David Querol
583,Ioannis Amanatidis
15799,Santi Cazorla
111180,Warner Hahn
57935,Álvaro Giménez
598,Timo Hildebrand
57943,Aarón Ñíguez
57948,Limones
57950,David Rodríguez
250464,Clint Leemans
179643,Vladimir Darida
45668,Konstantin Rausch
128895,Jak Alnwick
8806,Cesc Fàbregas
45672,Kevin Trapp
7612,Daniel Aranzubia
618,Yildiray Bastürk
3441,Timmy Simons
627,Paul Freier
348795,Giovani Lo Celso
45693,Glenn Murray
57983,Guzmán Casaseca
217728,Alexander Szymanowski
160963,Robin Zentner
57995,Daniel Didavi
126729,Patric
70285,Jonathan Schmid
238223,Ederson
58001,Miku Fedor
663,Marcel Maltritz
37666,Arturo Vidal
12957,Bertrand Laquait
670,Martin Petrov
137704,Miguel Ángel Guerrero
21153,Christian Riganó
7915,Albert Jorquera
271021,Stoichkov
689,Enrico Kern
690,Ivan Klasnic
8883,Emmanuel Adebayor
692,Tim Borowski
695,Mathias Hain
696,Dennis Eilhoff
262365,Antonio Puertas
38346,Thorsten Kirschbaum
21189,Marc Pfertzel
459463,Cucho Hernández
221899,Leo Baptistão
131789,Roberto Firmino
45775,Nauzet Alemán
58064,Jonathan López
33493,Steve Howard
61561,Barry Bannan
728,Francisco Copado
226012,David Soria
13021,Logan Bailly
25316,Rubén Castro
25319,Momo
17129,Sulley Muntari
26066,Iván Ramis
39037,Rob Elliot
30846,Emmanuel Culio
29434,Yohan Cabaye
33531,Sebastián Viera
58112,Omar Ramos
13058,Emmanuel Eboué
58115,Yoel Rodríguez
776,Darius Kampa
181006,Gustavo Blanco Leschuk
117549,Rodri
45841,Miro Varvodic
7641,Ismael Urzaiz
139396,Bruma
71801,Dani Giménez
262939,Johan Mojica
7642,Toni Doblas
123682,Callum Wilson
13091,Yaya Touré
25383,Gary McSheffrey
176936,Julián Cuesta
127792,Pablo Infante
2867,Mihai Tararache
90024,Alfred Finnbogason
45882,Fabri
42463,Timo Gebhart
831,Selim Teber
230210,Lolo Plá
230212,Luis Fernández
837,Thorben Marx
19937,Roberto Abbondanzieri
21327,Ron-Robert Zieler
443222,Marc Cardona
45912,Sergio Álvarez
107354,Brimah Razak
336731,Nacho Gil
127837,Ibai Gómez
862,Björn Schlicke
111455,Granit Xhaka
283489,Luca Zidane
201574,Angus Gunn
33639,Kevin Mirallas
15164,Keiren Westwood
17259,Manuel Neuer
4977,Alex Frei
242548,Fede Cartabia
25462,David López
29559,Guillermo Ochoa
13179,Ricardo Sousa
892,Heinz Müller
159471,Serge Gnabry
31552,Scott Sinclair
9091,Gustavo Munúa
178459,Davie Selke
39259,Makoto Hasebe
906,Nebojsa Krupnikovic
29579,Pável Pardo
37772,Grafite
324503,Vangelis Pavlidis
168856,Álvaro Rey
7663,Joaquín
160668,Antonio Colak
440,Dirk Heinen
25508,Salvatore Sirigu
3569,Steed Malbranque
177065,Florin Andone
33706,Nani
43847,Ronny
136109,Alexei Coselev
176285,Isaac Cuenca
25520,Remko Pasveer
33713,Theo Walcott
91059,Joshua King
950,Dimo Wache
13239,Darren Bent
82873,Pascal Groß
227805,Jaume Doménech
345590,Jens Odgaard
161,Artur Wichniarek
54217,Raúl Fernández
37834,Felipe Caicedo
5072,Thomas Kessler
95736,Leandro Chichizola
25557,Sergio Ramos
254934,Jamilu Collins
54231,Isma López
54235,Iker Muniain
245537,Nabil Bentaleb
50143,Jonas
35664,Mesut Özil
54245,Markel Susaeta
148455,Mohamed Salah
58345,Jonathas
193515,Nabil Ghilas
33781,Vito Mannone
58358,Thomas Müller
33785,Ryan Taylor
196095,Luca Waldschmidt
29692,Lukasz Fabianski
7680,Alejandro Campano
132098,Harry Kane
139435,Dani Rodríguez
111621,Dani Ojeda
74764,Edu Bedia
111630,Erik Lamela
99343,Ander Herrera
29712,John Ruddy
37906,David Cobeño
46104,Stevan Jovetic
99353,Portu
46106,Adam Le Fondre
234523,Antonio Sanabria
37917,Nabil El Zhar
37918,Matías Fernández
164897,Jean-Christophe Bahebeck
16402,Theofanis Gekas
31579,Adam Johnson
50219,Simon Mignolet
37934,Hugo Rodallega
123951,Aaron Mooy
5169,Hélder Postiga
1077,Michael Thurk
308278,Rey Manaj
4276,Carlos Tévez
1082,Stefan Wächter
19979,Germán Lux
99397,Karl Darlow
25441,Zdravko Kuzmanović
46156,Aleksandar Kolarov
33873,Asmir Begovic
46162,Nikola Djurdjic
271443,Samuel Delgado
13397,Jamie Ashdown
304214,Ricardo Vaz
74842,Mario Götze
42079,Sebastian Mielitz
13412,Grant Holt
1126,Matthias Lehmann
132625,Francisco Dorronsoro
74857,Marc-André ter Stegen
70767,Roman Zozulya
13426,Nicky Shorey
13427,Steve Sidwell
447,Oka Nikolov
82009,Kevin Volland
1144,Christofer Heimeroth
1150,Raphael Schäfer
50303,Tim Matavz
58497,Alberto García
258923,Marcus Rashford
201861,Juan Carlos
46215,Javi Guerra
9354,Sejad Salihovic
246923,Yeray González
46220,Pablo Hernández
25742,Nikica Jelavic
1167,Stephan Straub
93720,Alexandre Lacazette
58516,Lucas Barrios
13465,Tom Huddlestone
33947,Rafinha
5278,Alexander Manninger
14533,Pirmin Schwegler
33952,Papiss Demba Cissé
99495,Esquerdinha
7782,Duda
33963,David Nugent
142023,Guillermo
60957,Sebastian Polter
17592,Pawel Kieszek
7028,Filip Daems
160954,Jannik Huth
21590,Gibril Sankoh
242882,Higinio Marín
13507,Leighton Baines
886,Jens Langeneke
13510,Jimmy Bullard
9415,Fernando Baiano
152776,Nono
74954,Saúl Berjón
95435,Connor Wickham
13516,John Filan
13515,Nathan Ellington
9422,Allan McGregor
270541,Serhou Guirassy
74960,Martin Dubravka
13524,Paddy Kenny
205006,Rick Karsdorp
54486,Wálter Acevedo
156887,Álvaro Peña
206040,Raúl Jiménez
63012,Rúper
128219,Javier Espinosa
128220,Luis Alberto
42205,Yann Sommer
21726,Philipp Tschauner
128223,Álvaro Morata
30593,Michael Bradley
251106,Enes Ünal
17275,Mohamed Zidan
128229,Robbie Brady
1260,Lincoln
1262,Miroslav Karhan
161011,Filip Kostic
308469,Kees Heemskerk
21750,Mark González
149716,Ivan Cavaleiro
1278,Marco Engelhardt
17663,Cícero
111873,Emiliano Martínez
13572,Ben Foster
153892,José Moragón
107785,Oliver Buff
63192,Pablo Caballero
3629,Nigel Martyn
95504,Miguel Linares
70934,Nolito
17689,Sascha Mölders
9500,David Marshall
24112,Rune Jarstein
38178,Amr Zaki
140579,Josip Drmic
9508,Shaun Maloney
1318,Timo Ochs
1320,Tomasz Kuszczak
181547,Gonçalo Paciência
177452,Abdón Prats
44594,Felix Wiedwald
70959,Toni García
138803,Francisco Portillo
255284,Álex Granell
59238,Marwin Hitz
50487,Christian Santos
225462,José Mari
177467,Gerard Moreno
131978,Ross Barkley
5438,Olivier Kapo
122421,Adam Maher
66058,Admir Mehmedi
7483,Dani Mallo
13640,Kelvin Davis
181579,James Ward-Prowse
46413,Ante Budimir
46415,Duje Cop
50512,Anthony Modeste
34130,Tom Heaton
1363,Christian Wetklo
55247,Ádám Bogdán
70997,Chando
1369,Roda Antar
71002,Carlos Caballero
48015,Lukas Hradecky
185699,Tim Leibold
34156,Jô
38253,Robert Lewandowski
5489,Antoine Sibierski
13683,Dean Whitehead
1396,Ewerthon
1397,Michael Owen
5495,John Utaka
9597,Aruna Dindane
230784,Thomas
157058,Ibrahim Sissoko
162027,David Gil
42373,Diego Alves
77108,Jérôme Gondorf
9611,Christian Wilhelmsson
120205,Michael Gregoritsch
337070,Sekou Gassama
1424,Diego Klimowicz
1426,Cacau
1428,Mike Hanke
58774,José Manuel Casado
291739,Milot Rashica
58799,Salva Sevilla
1462,Ervin Skela
1464,Daniel Haas
26041,Vlad Munteanu
148928,Saúl Ñíguez
1474,Tim Wiese
214468,Aitor García
9674,Jaromír Blazek
125858,Kerem Demirbay
26063,Juan Arango
26065,Miguel Ángel Moyà
247250,Rubén Alcaraz
17879,Márton Fülöp
38360,Mevlüt Erdinc
142033,Adrián Ortolá
42460,Ivan Perisic
31653,Tobias Sippel
192080,Nick Pope
34279,Sebastián Taborda
140776,Yannick Carrasco
247276,José Kanté
30290,Kenneth Vermeer
9711,Nery Castillo
58864,Pierre-Emerick Aubameyang
255474,Simon Gustafson
95732,Martin Braithwaite
54774,Miguel de las Cuevas
79352,Quique
226812,Gorka Santamaría
5630,Danijel Ljuboja
20053,Elano
87409,Guillermo Sara
34311,Rowen Fernández
255497,Jon Ander Felipe
38410,Daniel Caligiuri
42513,Gary Hooper
259,Jörg Böhme
1557,Jiri Stajner
5658,Petr Cech
1565,Alexander Meier
26148,Juanjo Camacho
1573,Thomas Hitzlsperger
71206,Nauzet Pérez
5674,Andrés Fleurquín
13867,Ricardo
17965,Hugo Lloris
263727,Joan Jordán
427568,Aaron Ramsdale
162056,Gonzalo Melero
5683,Frédéric Piquionne
22068,Franck Ribéry
71224,Rubén Cruz
153084,Leon Goretzka
79422,Keylor Navas
34370,Diego López
45660,Eric Maxim Choupo-Moting
58949,Yevhen Konoplianka
45674,Mohamed Amsif
247374,Basilio
63056,Roberto Torres
1618,Sascha Kirschstein
276051,José Perales
52428,Joaquín Larrivey
26199,Verza
30308,Ivo Ilicevic
165467,Stole Dimitrievski
9821,Angelos Basinas
18021,Paul Verhaegh
89701,Charles Aránguiz
235108,Luuk Koopmans
15974,Esteban
71271,Adrián
71273,Stefan Scepovic
54890,Leonardo Ulloa
71279,Carlos Valverde
58993,Junior Hoilett
28947,Gonzalo Castro
87672,Junior Stanislas
71292,Jonjo Shelvey
9854,Nikolaos Lyberopoulos
277,Sérgio da Silva Pinto
1667,Diego Benaglio
59016,David Alaba
15980,Juan Calatayud
42783,André Hahn
79501,Daniel Ginczek
124560,Samuele Longo
59027,Roman Bürki
5782,Emre Belözoglu
5785,Francisco Farinós
7694,Antonio Notario
9886,Heidar Helguson
13983,Graham Alexander
5794,Obafemi Martins
247459,Chadrac Akolo
26276,Michel Vorm
255653,Santi Mina
30321,Óscar Trejo
288426,Xavier Mous
112302,Roberto Pereyra
263856,Víctor Camarasa
79573,Sergio Padt
177779,Janik Haberer
75446,Pablo de Blasis
89716,Francisco Prieto
22202,Diego Milito
84938,Timo Horn
34494,Kepa Blanco
298613,Juan Pérez
199325,Ander Cantero
91841,Ja-cheol Koo
229604,Gerónimo Rulli
288460,Ernesto Gómez
14031,Andy Johnson
63186,Roberto Soriano
67283,Ben Hamer
14037,Marlon King
112343,Manolo Gabbiadini
14040,Richard Lee
292,Sergej Barbarez
63200,Ashley Barnes
75489,Niclas Füllkrug
71394,Carlos Carmona
9956,James McFadden
95976,Alex McCarthy
3708,Jay-Jay Okocha
246927,Roberto Gutiérrez
91885,Jesús Fernández
149231,Fidel
120565,Andre Gray
308982,José Ángel Carrillo
50935,Chicharito
1784,René Adler
9980,Rob Hulse
34557,Nicklas Bendtner
57071,Péter Gulácsi
1792,Hamit Altintop
14081,Ben Watson
26371,Biel Ribas
34564,Xisco
26373,Óscar Serrano
34566,Carlos Pita
102017,Jorginho
9993,Darren Ward
82442,Olivier Giroud
67339,David Stockdale
34572,Mario Mandzukic
89731,Iñigo Eguaras
29248,Élson
10011,Marlon Harewood
89733,Álex Fernández
251680,Brandon
34601,Raúl García
104234,Unai Medina
104236,Edgar Hernández
128817,Fofo
120629,Alphonse Areola
132921,Aday
22837,Leon Andreasen
108354,Jordan Ayew
128840,Oinatz Aulestia
186186,Bobby Reid
26443,Jonás Gutiérrez
296783,Ezequiel Ponce
5980,Luca Toni
58341,Javi Varas
223073,Eugeni Valderrama
108390,Thibaut Courtois
182122,Didier Moreno
51053,Daniel Davari
63342,Leroy Fer
14192,Eliseu
39912,Dimitar Rangelov
22388,Bafétimbi Gomis
309110,Brais Méndez
1919,Antônio da Silva
120705,Juan Carlos
128899,Jack Butland
153238,Jonathan Viera
14219,Dario Kresic
22412,Júlio César
71570,Iago Herrerín
206743,Mike Havekotte
18331,Szabolcs Huszti
38817,Sergio Tejera
6053,Diomansy Kamara
116648,Marcus Bettinelli
7976,Sávio
22452,Yuri
247733,Jurgi Oteo
42936,Nils Petersen
149434,Jorge Palatsí
178107,Michael Santos
59335,Dani Aquino
42952,Moritz Hartmann
128969,Mathew Ryan
30666,Haris Medunjanin
7977,Mate Bilic
59343,Manu Herrera
51152,Aleksandar Mitrovic
124884,Marco Bizot
59349,Diego Mariño
67544,Dani Nieto
3748,Dean Kiely
51168,Jens Hegeler
30690,Sergio Romero
52469,Mikel San José
376486,Marc Gual
47082,Daniel Sturridge
7978,Luciano Galletti
2386,Marjan Petkovic
59377,David de Gea
22515,Dennis Sörensen
251892,Juan Soriano
105470,Alisson
55291,Scott Arfield
191834,Johnatan Opoku
21345,Alexander Stephan
337921,Francisco Fydriszewski
2050,Nelson Valdez
2053,Jörg Hahnel
26633,Ali Al-Habsi
10250,Fabio Coltorti
152963,Florian Niederlechner
9218,Matthew Taylor
10254,Daniel Fernandes
6160,Mauricio Pinilla
10259,Tony Warner
235540,Oussama Tannane
59054,Lukas Hinterseer
2071,Philipp Heerwagen
112668,Tomer Hemed
30749,Mariano Barbosa
9221,Paul Dickov
5808,Cosmin Contra
45403,André Ayew
153637,Mikael Ishak
34870,Roberto Soldado
284727,Jonathan Calleri
22586,Toché
94560,Pedro Sánchez
30787,Lucas Lobos
3495,Dudu Aouate
46580,Andrej Kramaric
30802,Óscar Díaz
96341,Romelu Lukaku
22614,Robert Snodgrass
39004,Juan Carlos
6237,Stefan Kießling
6239,Marek Mintal
284769,Florian Müller
39010,Jordi Gómez
67685,Marco Fabián
39015,Ralf Fährmann
30825,Marco Ruben
182381,Quincy Promes
1572,Andreas Wolf
3091,Benni McCarthy
14014,Ricardo Fuller
145769,Sergio León
26744,Leonardo Pisculichi
51321,Darren Randolph
387197,Etienne Vaessen
96382,Ariel Harush
15381,Aleksandr Kerzhakov
41323,Andreas Luthe
6288,Mario Gómez
50201,Christian Benteke
309400,Kai Havertz
2201,Lukas Kruse
71834,Aitor Sanz
71835,Jon Ander Serantes
50202,Eden Hazard
80031,Darío Lezcano
30881,Alejandro Limia
125417,Álvaro Peña
207015,Vincent Janssen
59561,Dani Parejo
2219,Philipp Lahm
14511,Carlos Martins
6322,Patrick Helmes
284854,Carles Aleñá
51383,Manuel Arana
39102,Sidney Sam
39106,Ádám Szalai
53622,Ilkay Gündogan
63689,Fran Rico
18644,Álvaro Negredo
22741,Morten Gamst Pedersen
63706,Mikel Saizar
14555,Scott Carson
22750,Nilmar
3109,Steven Gerrard
67808,Borja García
29051,Manolo Reina
12351,Hassan Yebda
63723,David Lombán
38811,Justo Villar
71918,David Ferreiro
59631,Nacer Chadli
39152,Falcao
39153,Gonzalo Higuaín
162038,Raúl de Tomás
178425,Dani García
26878,Tobias Werner
1749,Mimoun Azaouagh
2306,Markus Miller
2309,Zvjezdan Misimovic
174344,Fayçal Fajr
7895,Maxi Rodríguez
71953,Javi Soria
26898,Roman Bednár
96533,Youssef El Arabi
162074,Álvaro Vadillo
35099,Steven Fletcher
96540,Alfredo Ortuño
39198,Didier Ya Konan
162079,Fede Vico
51488,Néstor Susaeta
57051,Sebastian Rudy
22820,Túlio de Melo
272679,José Naranjo
59783,Franco Di Santo
76076,Eñaut Zubikarai
51504,Jaime Jiménez
211251,Darwin Machís
92469,Matt Ritchie
51510,Ángel Rodríguez
84281,Dennis Telgenkamp
51516,Ricardo León
51518,Ayoze
51522,Suso Santana
55619,Nordin Amrabat
18758,Afonso Alves
223560,Luciano
88397,Tomeu Nadal
108880,Koen Casteels
40372,Borja Valero
190804,Uros Djurdjevic
57091,Hanno Behrens
51545,Mario Bermejo
31067,Jonathan de Guzmán
141660,Jesse Lingard
51556,Chema
48870,Jonas Lössl
51559,Mikel Arruabarrena
256361,Daniele Verde
231790,Lolo González
72047,Iago Aspas
40680,Sven Ulreich
100722,Lago Júnior
2421,Michael Rensing
31095,Nuri Sahin
35193,Kevin Doyle
317818,Carlos Abad
158076,Néstor Salinas
7914,Carlos Kameni
268670,Gerard Gumbau
51583,Iván Alonso
51587,Pedro León
35207,Marco Reus
39306,Raphael Wolf
326029,Donyell Malen
72079,Manu
240026,Jorge Díaz
546543,Darwin Núñez
27036,Ben Alnwick
58437,Dani Schahin
88490,Aleix Vidal
256429,Sergi Guardiola
51632,César Díaz
3144,Robbie Keane
35251,Marko Marin
18870,Liam Lawrence
31159,Martin Harnik
6585,Kalu Uche
22973,Mariano Pernía
6590,Andreas Isaksson
31169,Bernd Nehrig
129476,Gerard Deulofeu
31173,Jan Rosenthal
207302,Sergio Rico
51657,Manuel Gato
154059,Charles
39372,Mario Vrancic
88528,Dani Hernández
5880,Morgan De Sanctis
2514,Bastian Schweinsteiger
18900,Hatem Ben Arfa
39381,Gareth Bale
59866,Victor Moses
51676,Ermin Bicakcic
129501,Dinu Moldovan
31199,Jaouhar Mnari
125409,Nathaniel Mendez-Laing
223720,José Aurelio Suárez
126716,Paco Alcácer
18922,Karim Benzema
129515,Chuli
76273,Manu García
96754,Fabio Borini
51699,Jacobo Sanz
3838,Boaz Myhill
18935,Samir Nasri
43512,Ömer Toprak
35242,Beto
51710,Sergio Asenjo
64000,Tomas Vaclik
72194,Juan José Collantes
18949,Mémé Tchité
34561,Johan Djourou
221624,Zack Steffen
72201,Hugo Fraile
141835,Álvaro Vázquez
102146,Edgar Badia
18958,Alejandro Domínguez
129554,Steven Berghuis
282371,Ivi López
55870,Mauro Formica
170527,Timo Werner
31835,Mark Noble
72228,Aníbal Zurdo
14086,Ashley Young
47659,Costel Pantilimon
131506,Samu Sáiz
39471,Brad Guzan
11680,Rob Green
260662,Óscar Whalley
256567,Aleksandar Jovanovic
138335,Jakob Haugaard
80444,Philippe Coutinho
23102,Riki
2623,Piotr Trochowski
121411,Joan Román
188854,Manu Trigueros
66783,Charlison Benschop
37304,Shane Long
22969,Gabi
205924,Marko Kolar
129627,Charlie Austin
182877,Anthony Martial
277093,Carlos Castro
47722,Casto
19059,Heurelho Gomes
55742,Harry Arter
227961,Jaime Mata
34579,Srdjan Lakic
72315,Javi Márquez
60028,Edgar Prib
126741,Jairo Morillas
57792,Juli
3179,Carlton Cole
257814,Gregor Kobel
35462,Jordi Codina
68033,Steven Zuber
19082,Luís Fabiano
121483,Jan Oblak
19085,Marouane Chamakh
379534,José Corpas
268946,José Antonio Caro
182932,Davy Klaassen
2712,Nando Rafael
199321,Rubén Blanco
379548,Jokin Ezkieta
23197,Alessandro Diamanti
268958,Juan Muñoz
58013,Apoño
19104,Giuseppe Rossi
133794,Edgar Méndez
129478,Alfonso Herrero
256680,Juanpi Añor
88755,Kevin De Bruyne
3910,Grégory Coupet
35511,Fabián Estoyanoff
26399,Sergio Agüero
35518,David Silva
19136,Marco Storari
31425,Omar Bravo
35522,Rubén de la Red
363205,Gabriel Jesus
6855,Georgios Samaras
109256,Haris Seferovic
199369,Sandro Ramírez
142027,Pablo Hervías
35533,Bernardo Domínguez
142031,Omar Mascarell
35536,Toño
35537,Felipe Melo
7971,Salomon Kalou
35540,Víctor Casadesús
35541,Roberto Santamaría
129753,Víctor Rodríguez
31451,Torsten Oehrl
15072,Roman Pavlyuchenko
15074,Pavel Pogrebnyak
27364,Renan
23269,Juan Luis Mora
39655,Humberto Suazo
129768,Borja Granero
35564,Fernando Llorente
27376,Rafael Sóbis
39665,Tomas Necid
42920,Fran Mérida
15094,Robert
67369,Nick Blackman
23290,Pablo Pinillos
181375,Sébastien Haller
264956,Jean-Kévin Augustin
27389,Kévin Gameiro
101118,Joel Robles
56067,Pablo Piatti
252677,José Luis Morales
23302,Gustavo Reggi
51977,Pavao Pervan
166666,Jean Marie Dongou
252686,Andy Rodríguez
53696,Lars Unnerstall
166683,Mamadou Sylla
72476,Bernd Leno
29147,Jonathan Sesma
72484,Manu Barreiro
55089,Oliver Baumann
2857,Eldin Jakupovic
23338,Asier Riesgo
396077,Maarten Paes
35631,Royston Drenthe
72519,Bobby Wood
146227,Jasper Cillessen
39732,Thomas Kraft
2874,Mladen Petric
281404,Kenedy
39743,Sandro Wagner
76608,Abel Hernández
174915,Islam Slimani
15175,Matt Derbyshire
396107,Javi Díaz
424784,Luis Suárez
15185,Lukas Podolski
64339,Pizzi
125781,Antoine Griezmann
224091,Diego Rivas
162652,Filip Malbasic
27486,Kiko Casilla
27492,Sergio Aragoneses
27493,Iván Cuéllar
39783,Alejandro Alfaro
2923,Andreas Ivanschitz
7020,Achille Emaná
27505,Markus Rosenberg
15220,Artur Boruc
93047,Jona
72385,Acorán Barrera
47995,Jason Puncheon
93062,Marcos de la Espada
64393,Álvaro García
26149,Luis García
64399,Vicente Guaita
52119,Patrick van Aanholt
433049,Youssef En-Nesyri
76701,Diego Ifrán
195488,Paulo Gazzaniga
248738,Sergio Herrera
8006,Luis García
117674,Maximilian Arnold
171165,Mamadou Koné
5960,Vincenzo Montella
2995,Robert Enke
27577,Clint Dempsey
35773,Carlos Vela
6645,Tranquillo Barnetta
48066,Andy Carroll
142281,Anthony Ujah
76746,Damián Suárez
37367,Ismael Falcón
48078,Sam Vokes
43984,Daniel Brosinski
15313,Peter Skov-Jensen
68562,Ariel Nahuelpán
7125,Richard Kingson
170966,Jérémie Bela
449496,Álvaro Aguado
207834,Bono
27614,James Morrison
39907,Pape Diop
27621,Sylvan Ebanks-Blake
31720,Sebastian Larsson
44009,Joseba Garmendia
248999,Lucas Höler
44017,Javi Martínez
7358,Javier Pinola
29835,Jakub Blaszczykowski
3241,Harry Kewell
7161,Jonas Hofmann
44027,Ikechukwu Uche
44030,Emilio José Viqueira
84993,Daniel Heuer Fernandes
58205,André Schürrle
56331,Bas Dost
343052,Nicolas Pépé
15378,Andrey Arshavin
27667,Vitolo
195605,José Pozo
27673,Antonio Hidalgo
44058,Wojciech Szczesny
3101,Antti Niemi
44062,Antonio Adán
517,Ivica Banovic
44065,Esteban Granero
27683,Jesús Vázquez
44068,Juan Mata
27685,Juan Pablo
3110,Alan Shearer
3111,Zinédine Zidane
3112,James Beattie
44073,Adrián González
