184915,Edgar Salli
49748,Chris Lines
49755,Dale Stephens
262749,David Raya
70240,Ryan Clarke
25186,Mark Howard
70243,Marcel Halstenberg
613,Christian Tiffert
45674,Mohamed Amsif
619,Michael Bemben
39698,Freddy Eastwood
123503,Kelle Roos
632,René Müller
45693,Glenn Murray
148096,Florian Stritzel
70273,Liam Feeney
642,Rein van Duijnhoven
70280,Peniel Mlapa
4746,David Yelldell
62094,James Tavernier
123536,Simon Moore
78616,Matty Edwards
658,Andrzej Juskowiak
4755,Grégory Vignal
662,Stephan Loboué
663,Marcel Maltritz
49821,Aziz Bouhaddouz
670,Martin Petrov
672,Jürgen Rische
17057,Michael Liendl
21158,Michael Symes
62121,Odion Ighalo
684,Andrew Sinkala
196722,Remi Matthews
686,Sead Ramovic
37551,Djordje Rakic
689,Enrico Kern
798,Matthias Hagner
148151,Jake Forster-Caskey
696,Dennis Eilhoff
41663,Chinedu Obasi
45760,Marco Stiepermann
94917,Mark Byrne
8906,Dieter Paucken
49867,Lukas Schmitz
33485,Dean Brill
29391,Michael McGovern
33490,Warren Feeney
33493,Steve Howard
291544,Jordan Hugill
33498,Kevin Nicholls
37599,Brian Stock
33507,Lukas Jutkiewicz
29414,Gary Harkins
98428,Balázs Megyeri
746,Christian Rahn
29419,Andy Keogh
17136,Enis Alushi
29425,Matej Mavric
93651,Marcel Schuhen
185077,Vincenzo Grifo
29430,Johnnie Jackson
41723,Neil Austin
131758,Jesse Joronen
766,Sven Günther
771,Marco Christ
324358,Ollie Watkins
777,Stefan Leitl
41740,Nicky Wroe
160525,Antoni Sarcevic
181007,Lee Burge
41745,Alex Revell
185109,Ellis Harrison
123672,Tomas Holy
54041,Carl Baker
123675,Harry Davis
95006,Arron Jameson
801,Daniel Jungwirth
123682,Callum Wilson
805,Benjamin Auer
25383,Gary McSheffrey
25389,Martin Woods
82734,Jose Baxter
176946,Craig Reid
826,Hajrudin Catic
426811,Will Henry
45884,Andy Robinson
293002,Kyle Vassell
15167,Mark Yeates
258884,Ryan Ledson
28813,Bradley Wright-Phillips
21333,Aiden McGeady
855,Daniel Felgenhauer
127802,Mark Cullen
862,Björn Schlicke
45921,Luke Daniels
258916,Kieran Dowell
33637,Mark Cousins
201574,Angus Gunn
258919,Dean Henderson
201576,Jordy Hiwula
883,Lars Toborg
886,Jens Langeneke
4983,Patrik Borger
54137,Caiuby
283514,Alex Mowatt
4987,Thomas Richter
892,Heinz Müller
61589,Marek Stech
76608,Abel Hernández
21381,Peter Leven
37766,Chris Killen
903,Jan Simak
60908,Paul Caddis
906,Nebojsa Krupnikovic
37773,Adam Rooney
910,Jiri Kaufman
298477,Oliver McBurnie
5012,Marc Richards
2884,Marcel Herzog
54767,Tim Kister
279455,Harry Wilson
41115,Scott Laird
5032,Suat Türker
72519,Bobby Wood
21421,Dean Shiels
164785,Jordan Slew
58292,Jimmy Ryan
46005,Christopher Katongo
950,Dimo Wache
13239,Darren Bent
13240,Chris Brown
13242,Pablo Couñago
10399,Brian Howard
958,Dirk Langerbein
959,Marco Sejna
13249,Andy Marshall
13251,Tommy Miller
66500,Scott Rendell
5064,Christian Demirtas
9161,Sammy Clingan
5072,Thomas Kessler
3715,Mart Poom
981,Musemestre Bamba
66518,Rene Gilmartin
13274,Dean Bowditch
238556,Bradley Dack
66525,Manny Smith
66529,Guillem Bauza
715,Mamadou Diabang
25576,Andy Mangan
33781,Vito Mannone
33785,Ryan Taylor
5118,Tom Geißler
1025,Stefan Lexa
9218,Matthew Taylor
95240,Sam Slocombe
46594,Scott Vernon
29712,John Ruddy
42003,Scott Flinders
50199,Stephan Hain
410436,Bailey Peacock-Farrell
46106,Adam Le Fondre
46111,Joe Garner
1060,Sandro Schwarz
13350,Lewis Price
1064,Torsten Lieberknecht
5162,Simon Royce
13357,Matt Richards
123951,Aaron Mooy
15175,Matt Derbyshire
1077,Michael Thurk
193593,Jon Toral
70714,Freddie Sears
197693,John Swift
103487,Dean Parrett
57866,Adrián Colunga
99397,Karl Darlow
42055,Dean Gerken
46154,Chris Martin
5197,Jürgen Gjasula
42062,Greg Halford
1103,Ansgar Brinkmann
46162,Nikola Djurdjic
13397,Jamie Ashdown
43193,Elliott Bennett
42072,Tobias Kempe
1122,Sven Neuhaus
13412,Grant Holt
1126,Matthias Lehmann
79377,Genki Haraguchi
74856,Reinhold Yabo
13417,Scott Murray
5229,Sándor Torghelle
54383,John Fleck
242802,Ryan Colclough
3584,Paul Gerrard
13431,Nathan Tyson
1144,Christofer Heimeroth
13435,Jamie Young
1402,Benjamin Lauth
1150,Raphael Schäfer
13443,Lee Camp
169092,Daniel Johnson
9349,Christian Person
275590,Kieffer Moore
17543,Frank Löning
9354,Sejad Salihovic
93719,Felix-Adrian Körber
46220,Pablo Hernández
25742,Nikica Jelavic
1167,Stephan Straub
85528,Marco Silvestri
1170,Axel Keller
13460,Lee Grant
128153,Tyrell Belford
13472,Izale McLeod
160929,Marvin Schwäbe
29865,Julian Schuster
33963,David Nugent
62640,James Collins
211144,Luke James
62643,Harry Forrester
1204,Sven Beuckert
62645,Elliot Parish
46262,Dave Martin
103607,Marcus Haber
99517,Rick ten Voorde
25462,David López
13510,Jimmy Bullard
38090,Jamie O'Hara
95435,Connor Wickham
21708,Ian Black
42189,Yoni Buyens
9422,Allan McGregor
29903,Benjamin Kirsten
156881,George Bowerman
13524,Paddy Kenny
1238,Carsten Nulle
50391,Anthony Wordsworth
62680,Lasse Vibe
17627,Daniel Endres
42204,Chris Neal
111837,Yoann Arquin
21726,Philipp Tschauner
66783,Charlison Benschop
156899,Ricky Holmes
128229,Robbie Brady
13544,Michael Tonge
1257,Michael Ratajczak
25834,Joe Lewis
1262,Miroslav Karhan
1270,Florian Kringe
5367,Mathieu Beda
13561,Kris Commons
13565,Alan Dunne
111873,Emiliano Martínez
13867,Ricardo
13575,Andy Gray
156936,Anton Forrester
42249,Alan Judge
13579,Neil Harris
34060,Nejmeddin Daghfous
29971,Pierre De Wit
29972,Marcel Reichwein
13589,Curtis Weston
29975,Andrew Surman
48004,Mark Tyler
34076,Sebastian Schuppan
9501,Rab Douglas
1316,Tomasz Bobel
9509,Ross Wallace
1318,Timo Ochs
1320,Tomasz Kuszczak
44594,Felix Wiedwald
38192,Carlos Silvio
15924,Jack Smith
1338,Robert Wulnikowski
18655,Sven Krause
131978,Ross Barkley
193861,Ryan Fulton
66886,Tony Roberts
61665,Liam Noble
13640,Kelvin Davis
66892,Sam Saunders
32779,Max Grün
34130,Tom Heaton
13658,Darren Byfield
1373,Hüzeyfe Dogan
25950,Martin Dausch
13668,Andy Crosby
71020,Luciano Becchio
13686,Thomas Bröker
50552,Dimitrios Konstantopoulos
120186,Daniel Bachmann
13697,Saul Deeney
222596,Conor O'Malley
46469,David Ulm
13702,Paul Heffernan
120205,Michael Gregoritsch
13710,Steve Mildenhall
206223,Luke Coddington
9618,Chris Burke
9620,Peter Lövenkrands
14574,Craig Conway
13721,Chris Day
66970,Byron Moore
125850,Marc McNulty
34207,Iain Hume
1442,Filip Trojan
37787,Marvin Emnes
13734,Martin Rowlands
173483,Nahki Wells
66994,Gary Madine
1459,Goran Šukalo
58806,André Weis
34232,Jan Hochscheidt
1467,Gaetano Manno
173504,James Tarkowski
136641,Dimitrios Diamantakos
3660,Lee Hughes
38346,Thorsten Kirschbaum
38348,David Pisot
26066,Iván Ramis
17879,Márton Fülöp
124495,Apostolos Vellios
161248,Lloyd Allinson
17890,Stephen Elliott
62947,Tomás Mejías
13796,Grant Leadbitter
83430,Albert Adomah
13799,Scott McDonald
38377,Michael O'Connor
54765,Robbie Simpson
99822,Cody McDonald
38383,Danny Williams
42480,Francois Zoko
26097,Lee Trundle
50674,Elia Soriano
111073,Ryan Allsop
38388,Vadis Odjidja-Ofoe
26112,Ales Kokot
83458,Mirco Antenucci
103952,Mike Grella
42513,Gary Hooper
5652,Marc-Antoine Fortuné
181781,Léo Bonatini
10501,Paul Gallagher
1568,Stefan Reisinger
38434,Daniel Schwaab
1574,Mohamadou Idrissou
34347,Alan Sheehan
13878,Ákos Buzsáky
1614,Patrick Ghigani
239183,Liam Walker
50104,Dean Bouzanis
1618,Sascha Kirschstein
34400,Vladimir Stojkovic
30308,Ivo Ilicevic
124517,Sebastian Kerk
180497,Chris Forrester
34409,Joe Ledley
54890,Leonardo Ulloa
58993,Junior Hoilett
13246,David Lucas
13946,Steven MacLean
1659,Dennis Kruppke
46716,Idir Ouali
46718,Morike Sako
108160,James Hanson
59009,Jörg Siebenhandl
99972,Mark Halstead
3692,Jussi Jääskeläinen
67211,Sam Baldock
79501,Daniel Ginczek
79503,Lasse Sobiech
1682,Giovanni Federico
37700,Alan Martin
46746,Jimmy Walker
132764,Tony Watt
49434,Chris Porter
9886,Heidar Helguson
13983,Graham Alexander
67232,Mark Oxley
45611,Leigh Griffiths
9413,Ricardo Vaz Tê
48072,James Hayter
14002,Richard Cresswell
49438,Chris Taylor
157368,Tom Ince
38586,Craig Davies
14013,Matty Fryatt
22206,Steve Arnold
67269,Chris Dagnall
42694,Mikkel Andersen
67271,Ben Davies
67274,Gary Dicker
1740,Youssef Mokhtari
75471,Yannick Bolasie
1744,Michael Melka
38609,Arne Feick
67283,Ben Hamer
1749,Mimoun Azaouagh
1750,Jan Glinker
14040,Richard Lee
46810,Leozinho
236495,Callum Burton
14044,Andy Lonergan
67293,Gary Jones
12581,Jamie McAllister
63200,Ashley Barnes
75489,Niclas Füllkrug
1762,Thomas Broich
175739,Michael Ngoo
1764,Ronald Schmidt
26343,Mourad Hdiouad
95976,Alex McCarthy
71292,Jonjo Shelvey
67306,Scott McGleish
38636,Michael McIndoe
9966,Almen Abdi
69755,Michael Bostwick
120565,Andre Gray
1782,Timo Achenbach
63223,Josh Magennis
120570,Andreas Arestidou
36885,Matt Duke
34557,Nicklas Bendtner
124673,Aias Aosman
34563,Danny Haynes
340950,Diogo Jota
9990,Ian Thomas-Moore
30471,James Vaughan
173832,Michael Doughty
18186,Borut Mavric
67339,David Stockdale
9996,Craig Westcarr
325389,Brendan Moore
251664,Ivan Toney
69756,Nikki Bull
34579,Srdjan Lakic
1812,Barbaros Barut
120599,Marvin Sordell
10008,Andy Reid
986,Peter Eich
67359,Bobby Grant
177952,Jordan Archer
296741,Markus Schubert
67367,Cameron Belford
67369,Nick Blackman
26412,Carl Ikeme
1838,Patrick Bick
67375,Kristian Dennis
10033,Scott Shearer
104247,Ross Worner
186172,Britt Assombalonga
108354,Jordan Ayew
3723,Maik Taylor
34629,Roy O'Donovan
18248,Edmond Kapllani
169801,Cauley Woodrow
186186,Bobby Reid
14155,Clayton Ince
173900,Hélder Costa
67407,Andrew Wooten
92472,Akaki Gogia
296986,Tyler Roberts
67411,Matt Done
55125,Chris Löwe
34646,John O'Flynn
1880,Stefan Buck
14170,Michael Higdon
51035,Johny Placide
10076,Tino Berbig
198495,Tokelo Rantie
51053,Daniel Davari
52200,Dominik Kaiser
51060,Markus Scholz
38776,Ishmael Miller
42874,Kyle Letheren
51069,Stefan Kutschke
128895,Jak Alnwick
128898,Jamal Blackman
128899,Jack Butland
59268,James Henry
128901,Conor Coady
243591,Lawrence Vigouroux
322,Mathias Schober
18324,Zoltán Gera
42905,Leandro Grech
41664,Matt Harrold
186277,Luke Norris
48113,Alex Nicholls
116648,Marcus Bettinelli
15916,Jason Brown
96173,Michael Smith
13981,Pawel Abbott
33754,Alex Smithies
186290,Harry Bunn
1971,Jörg Emmerich
42934,Franck Guela
42936,Nils Petersen
1695,Daniel Ischdonat
91340,James Shea
1013,Michael Gurski
42952,Moritz Hartmann
332,Benjamin Köhler
3746,David Forde
55247,Ádám Bogdán
6100,Faryd Mondragón
38874,Jermaine Beckford
22491,Anders Lindegaard
67548,Rubén Rochina
67237,Matty Taylor
51176,Marcel Risse
51178,Julian Schauerte
185342,Joe Newell
3753,Georgios Theodoridis
2040,Daniel Gunkel
104441,Stuart Beavon
55291,Scott Arfield
100349,Brad Inman
2047,Leonhard Haas
2053,Jörg Hahnel
26633,Ali Al-Habsi
10250,Fabio Coltorti
202763,Fabian Spiess
6161,Sergiu Radu
10259,Tony Warner
2071,Philipp Heerwagen
2074,Matthias Heidrich
112668,Tomer Hemed
2077,Florian Heller
141347,Sam Mantom
153637,Mikael Ishak
10280,Branimir Bajic
210986,Ben Gladwin
3762,Peter Whittingham
104495,Lyle Taylor
37896,DJ Campbell
145466,Tim Ream
346175,Jack Ruddy
34887,Dennis Behan
2122,Tim Jerat
75852,Miiko Albornoz
2125,Ranisav Jovanovic
153678,Kingsley Schindler
18513,Benjamin Kern
145493,Sam Winnall
22614,Robert Snodgrass
6239,Marek Mintal
39010,Jordi Gómez
452707,Jordan Smith
2154,Patric Klandt
104555,Zeli Ismail
104564,Joe Day
14014,Ricardo Fuller
2166,Erwin Koen
51321,Darren Randolph
39037,Rob Elliot
43139,Nick Carle
10375,Shaun MacDonald
104586,Lee Tomlin
2189,Ignjac Kresic
75921,Christopher Trimmel
2198,Markus Krösche
51351,Charlie MacDonald
2201,Lukas Kruse
80031,Darío Lezcano
116900,Simon Hedlund
39083,Felix Bastians
125103,Marvin Ducksch
6322,Patrick Helmes
108725,Chris Wood
39096,Martin Männel
47289,Luis Robles
39102,Sidney Sam
55494,Johnny Russell
22728,Craig Bryson
149716,Ivan Cavaleiro
55510,Marco Höger
14555,Scott Carson
256221,Nick Townsend
55519,Christoph Moritz
186597,Tom Nichols
125158,Michael O'Halloran
16081,Andy Bishop
104686,Chris Maxwell
43257,Romain Brégerie
18684,Marc Schnatterer
14037,Marlon King
2306,Markus Miller
6404,Dorus de Vries
2309,Zvjezdan Misimovic
354567,Stephen Humphrys
33837,Daniel Frahn
203026,Danny Ward
104725,Steve Morison
104726,Peter Vincenti
35099,Steven Fletcher
166173,Mario Kvesic
24283,Michael Lutz
2344,Kristian Nicht
16092,Paul Smith
92469,Matt Ritchie
55608,Dimitrij Nazarov
63199,Lucas Akins
61834,Ryan Mason
47424,Emil Jula
26946,Robert Koren
10566,Markus Kaya
92488,Paddy Madden
2386,Marjan Petkovic
9956,James McFadden
141660,Jesse Lingard
2420,René Renno
2421,Michael Rensing
35193,Kevin Doyle
6523,Manuel Lenz
244117,Ted Smith
3136,Darren Huckerby
125315,Daniel Lück
39306,Raphael Wolf
14732,Karl Hawley
45464,Sercan Sararer
2453,Mahir Saglik
121238,George Moncur
59800,Benjamin Bellot
27033,Zlatko Janjic
92571,Aaron Cresswell
27036,Ben Alnwick
58437,Dani Schahin
121250,Jake Bidwell
121254,Adam Davies
121257,Adam Forshaw
39338,Gary Roberts
27053,Conrad Logan
121264,Jon Nolan
6580,Fitz Hall
18870,Liam Lawrence
31159,Martin Harnik
55742,Harry Arter
31169,Bernd Nehrig
59842,Evan Horwood
268746,Jack Marriott
80339,Graham Carey
67322,Anthony Pilkington
244192,Pierluigi Gollini
129505,Marcello Trotta
2536,Stephan Sieger
9980,Rob Hulse
2539,Dajan Simac
42749,Kevin Wolze
24635,Chris Eagles
12030,Babacar Guèye
36608,Graham Dorrans
39426,Nicolai Müller
14081,Ben Watson
186901,Marek Rodak
129558,Sam Walker
2583,Thorsten Stuckmann
18971,Kenneth Kronholm
16726,Markus Steinhöfer
215589,Leo Fasan
76326,Tjaronn Chery
47659,Costel Pantilimon
170540,Cody Cropper
8626,Victor Hugo Lorenzón
39471,Brad Guzan
65691,Rob Lainton
6709,Adnan Masic
182842,Josh Scowen
31292,Daniel Bernhardt
150080,Daniel Mesenhöler
121414,Jack Redshaw
6727,Björn Lindemann
35405,Marc Pfitzner
67341,Greg Tansey
31312,Daryl Murphy
39505,Jonathan Forte
35413,Lewis Grabban
12729,Kris Boyd
35416,David McGoldrick
39514,Theo Robinson
129627,Charlie Austin
38687,Georgi Lomaia
18192,Sören Pirson
6756,Ferrie Bodde
60006,Oliver Hein
19059,Heurelho Gomes
158330,Tyrone Barnett
16831,Ken Reichel
121474,Emyr Huws
289411,Marko Marosi
162436,Mohamed Amine Aoudia
158342,Ben Garratt
87444,Arvydas Novikovas
6797,Sebastian Hofmann
3181,Lenny Pidgeley
264848,Ruben Lameiras
203411,Jakob Busk
2709,Gregg Berhalter
2712,Nando Rafael
16836,Chris O'Grady
346779,Che Adams
35493,Stephan Fürstner
6824,Charles Takyi
19114,Michael Langer
11378,Alan Gow
88750,Nile Ranger
154287,Todd Kane
203451,Alex Jones
203461,JJ Hooper
15046,Casper Ankergren
252617,Craig MacGillivray
23242,Marek Krejci
9335,Rui Fonte
15055,Martin Retov
15057,Karim Zaza
39642,Bryan Ruíz
31451,Torsten Oehrl
15074,Pavel Pogrebnyak
68327,Jay O'Shea
6890,Thomas Paulus
68331,Conor Sammon
31469,Daniel Adlung
68335,Eoin Doyle
2804,Torsten Mattuschka
48254,Matt Gilks
10025,Michael Doyle
19194,Albert Bunjaku
69653,Garath McCleary
73472,Ben Amos
35968,Srdjan Baljak
31493,Rubin Okotie
67372,Jonny Brain
39693,Reuben Reid
39694,Liam Trotter
73517,Örjan Nyland
76560,Haris Vuckic
125714,Mark Flekken
39699,Darryl Flahavan
39700,Mark Gower
39705,Nicky Maynard
18223,Anssi Jaakkola
39711,André Moritz
47909,Andy Williams
2857,Eldin Jakupovic
31535,Nick Proschwitz
43824,Kevin Müller
2867,Mihai Tararache
39732,Thomas Kraft
92983,Jon McLaughlin
15164,Keiren Westwood
39743,Sandro Wagner
31552,Scott Sinclair
33248,Billy Clarke
31556,Paul Hayes
47942,Patrick Mayer
43847,Ronny
9356,Christoph Semmler
105290,George Donnelly
43858,Adam Legzdins
330583,Joe McDonnell
31579,Adam Johnson
199527,Jacob Murphy
199528,Josh Murphy
285551,Joel Coleman
47985,Jennison Myrie-Williams
47987,Chris Weale
15220,Artur Boruc
47989,Nicky Bailey
74900,Jakub Sylvestr
31610,Sebastian Tyrala
183166,Ian Lawlor
93055,Paul Coutts
35716,Freddy Borg
2950,Robert Almer
88971,Jonathan Kodjia
19340,Bastian Schulz
52111,Jay Spearing
121753,Matt Tootle
19354,Dennis Aogo
336367,Joe Lumley
31649,Sebastian Reinert
125858,Kerem Demirbay
65976,Hal Robson-Kanu
31652,Fabian Schönheim
31653,Tobias Sippel
158631,Jonson Clarke-Harris
125878,Danny Kedwell
2999,Chris Iwelumo
19385,Karim Matmour
28491,Dexter Blackstock
31685,Dirk Orlishausen
15304,Steven Schumacher
142281,Anthony Ujah
84938,Timo Horn
48078,Sam Vokes
121807,Joss Labadie
43984,Daniel Brosinski
48081,Christian Strohdiek
48083,Adriano Basso
93145,Adama Diomande
68574,Chong Tese
52191,Stephen Henderson
39908,Rudy Gestede
27621,Sylvan Ebanks-Blake
31720,Sebastian Larsson
3049,Axel Lawarée
194386,Alex Cairns
15345,Graeme Smith
121849,Ian McLoughlin
84993,Daniel Heuer Fernandes
91307,Luke Murphy
52228,Danny Philliskirk
183301,Luke McGee
19471,Jasmin Fejzic
49667,Richard O'Donnell
3092,Jason Euell
44054,Artur Krysiak
64535,Orlando Sá
44058,Wojciech Szczesny
139781,Tom Bradshaw
183334,Patrick Bamford
3112,James Beattie
12124,Glenn Whelan
52267,David González
3120,Richard Wright
13491,Marcus Tudgay
138292,Borys Tashchy
142389,Mark Gillespie
56376,Koen van der Biezen
252986,Liam Kelly
3131,Kevin Phillips
522,Pascal Borel
126014,Leandro Bacuna
72768,Nélson Oliveira
3145,Clinton Morrison
3146,Shay Given
48207,Joe Anyon
3939,Bryan Hughes
44116,Gianvito Plasmati
21382,Rory Loy
72792,Niko Gießelmann
15449,Lee Martin
31835,Mark Noble
105565,Mark Duffy
195680,Joe Ralls
48226,Sam Foley
334947,Tom Hadler
48229,Steven Gillespie
48230,Shane Higgs
3176,Eidur Gudjohnsen
48234,Will Puddy
15469,Jamie Cureton
3186,Francis Jeffers
33249,Owen Garvan
130164,Jordan Pickford
48245,Gary Alexander
3190,Stuart Taylor
31864,Christopher Nöthe
48250,Jason Dimitriou
101500,Matej Vydra
1743,Patrick Platins
48256,Jabo Ibehre
48261,Glenn Morris
3653,Russell Hoult
89231,Johann Berg Gudmundsson
3219,Chris Kirkland
3221,Danny Murphy
134294,Danny Ings
3225,Robbie Fowler
52381,Jeff Hughes
38085,Filipe Morais
104174,Joel Byrom
1222,Cristian Fiél
27814,Rob Burch
248999,Lucas Höler
27816,Gavin Williams
294057,James Maddison
48298,Lars Stindl
40109,Rouven Sattelmaier
48307,Stephen Gleeson
40116,Benjamin Kessel
130229,Billy Bodin
109751,Onel Hernández
48312,Brett Pitman
130234,Nicky Ajose
326843,Erhun Oztumer
48317,Gareth Stewart
7358,Javier Pinola
3263,Brian Jensen
277697,Alan Browne
13515,Nathan Ellington
77001,Rajiv van La Parra
3276,Shola Ameobi
3280,Julio Arca
85201,Patrick Rakovsky
14021,David Healy
308431,Dillon Phillips
61622,Ched Evans
3296,Paul Konchesky
171234,Ben Reeves
3299,Ian Bennett
136401,Daniel Bentley
187624,Fabian Bredlow
138473,Aaron McCarey
3306,Jonathan Walters
3308,Stephen Warnock
167149,Christoffer Nyman
3310,Nicky Weaver
19696,Dragan Bogavac
48371,John Mousinho
48376,Kevin O'Connor
3322,Ben Williams
105723,Lee Novak
347389,Ben Whiteman
265471,Matt Grimes
3328,Dean Windass
7427,Ivica Olic
42198,Sone Aluko
19718,Sanibal Orahovac
121388,Jake Kean
48394,Gavin Tomlin
44299,Marvin Knoll
32845,Moritz Stoppelkamp
40207,David Cotterill
19736,Dominik Stroh-Engel
121391,Josh Morris
85296,Ashley Hemmings
126258,Lee Nicholls
81801,Chung-yong Lee
3392,Teddy Sheringham
27969,Jay Emmanuel-Thomas
27970,Markus Karl
3398,Richard Dostalek
171336,Souleymane Doukara
64844,Lloyd James
27981,Darko Horvat
15699,Dean Morgan
36182,Max Kruse
52570,Fraser Forster
48477,Jim O'Brien
57915,Alex Cisak
55898,Josh Wright
73067,Adam Clayton
52598,Jayson Leutwiler
32660,Stefan Maierhofer
93563,Andreas Geipl
3454,Björn Runström
3459,Gary Speed
3463,Michael Chopra
3464,Deon Burton
28046,Ben Burgess
117997,Jason Lowe
118161,Marius Müller
70264,Matt Tubbs
7582,Vicente
36255,Mirko Boland
11680,Rob Green
32161,Mohammed Lartey
11686,Ian Henderson
114090,Jón Dadi Bödvarsson
11692,Ryan Jarvis
114093,Greg Cunningham
48558,John Sullivan
110000,Idrissa Sylla
15795,Paul Parry
36284,Simon Terodde
1271,Alexander Walke
32204,Paul Henderson
3534,Roy Carroll
3536,Daniel Nardiello
56785,Elliot Grandin
3539,Luke Steele
32216,Marco Knaller
77274,Matt Phillips
15838,Elliott Ward
3555,Ben Chorley
3562,Steve Harper
3564,Adam Collin
37458,Manuel Junglas
